timestamp,open,high,low,close,volume
2025-08-28T12:37:00Z,98.67657,98.92338,98.52848,98.72593,159
2025-08-28T12:38:00Z,98.56559,98.81213,98.41767,98.61490,77
2025-08-28T12:39:00Z,98.83958,99.08680,98.69124,98.88902,88
2025-08-28T12:40:00Z,98.85776,99.10503,98.70940,98.90721,172
2025-08-28T12:41:00Z,98.69585,98.94271,98.54773,98.74522,139
2025-08-28T12:42:00Z,98.75353,99.00054,98.60533,98.80294,71
2025-08-28T12:43:00Z,98.71043,98.95733,98.56229,98.75981,100
2025-08-28T12:44:00Z,98.88989,99.13724,98.74148,98.93936,194
2025-08-28T12:45:00Z,98.83088,99.07808,98.68256,98.88032,128
2025-08-28T12:46:00Z,98.87409,99.12140,98.72570,98.92355,127
2025-08-28T12:47:00Z,99.01709,99.26475,98.86849,99.06662,51
2025-08-28T12:48:00Z,98.81452,99.06168,98.66623,98.86396,168
2025-08-28T12:49:00Z,98.63842,98.88514,98.49039,98.68776,112
2025-08-28T12:50:00Z,98.79214,99.03925,98.64388,98.84156,187
2025-08-28T12:51:00Z,98.66534,98.91213,98.51727,98.71470,111
2025-08-28T12:52:00Z,98.56441,98.81094,98.41649,98.61372,164
2025-08-28T12:53:00Z,98.73134,98.97829,98.58317,98.78073,69
2025-08-28T12:54:00Z,98.75269,98.99970,98.60449,98.80209,66
2025-08-28T12:55:00Z,98.62011,98.86678,98.47210,98.66944,127
2025-08-28T12:56:00Z,98.43347,98.67967,98.28574,98.48271,184
2025-08-28T12:57:00Z,98.50015,98.74652,98.35232,98.54942,132
2025-08-28T12:58:00Z,98.50337,98.74975,98.35554,98.55265,167
2025-08-28T12:59:00Z,98.52923,98.77568,98.38136,98.57852,75
2025-08-28T13:00:00Z,98.81877,99.06594,98.67047,98.86821,143
2025-08-28T13:01:00Z,98.99203,99.23963,98.84347,99.04155,69
2025-08-28T13:02:00Z,99.04272,99.29045,98.89408,99.09227,196
2025-08-28T13:03:00Z,99.10817,99.35607,98.95944,99.15775,96
2025-08-28T13:04:00Z,99.13615,99.38411,98.98737,99.18574,157
2025-08-28T13:05:00Z,98.85808,99.10535,98.70972,98.90754,163
2025-08-28T13:06:00Z,98.76843,99.01547,98.62020,98.81784,132
2025-08-28T13:07:00Z,98.84036,99.08759,98.69203,98.88981,134
2025-08-28T13:08:00Z,98.73708,98.98405,98.58890,98.78647,155
2025-08-28T13:09:00Z,98.63731,98.88402,98.48928,98.68665,102
2025-08-28T13:10:00Z,98.69350,98.94035,98.54538,98.74287,135
2025-08-28T13:11:00Z,98.54383,98.79031,98.39594,98.59313,178
2025-08-28T13:12:00Z,98.54711,98.79360,98.39921,98.59641,177
2025-08-28T13:13:00Z,98.59789,98.84451,98.44992,98.64721,174
2025-08-28T13:14:00Z,98.37496,98.62102,98.22732,98.42417,102
2025-08-28T13:15:00Z,98.47602,98.72234,98.32824,98.52529,156
2025-08-28T13:16:00Z,98.29417,98.54002,98.14665,98.34334,139
2025-08-28T13:17:00Z,98.13128,98.37673,97.98401,98.18037,110
2025-08-28T13:18:00Z,98.33294,98.57889,98.18536,98.38213,189
2025-08-28T13:19:00Z,98.70459,98.95147,98.55646,98.75396,164
2025-08-28T13:20:00Z,98.74964,98.99663,98.60144,98.79904,108
2025-08-28T13:21:00Z,98.74008,98.98705,98.59189,98.78947,64
2025-08-28T13:22:00Z,98.38228,98.62836,98.23463,98.43150,72
2025-08-28T13:23:00Z,98.42529,98.67147,98.27757,98.47452,104
2025-08-28T13:24:00Z,98.43499,98.68120,98.28726,98.48423,65
2025-08-28T13:25:00Z,98.34663,98.59262,98.19903,98.39582,107
2025-08-28T13:26:00Z,98.76581,99.01285,98.61759,98.81522,184
2025-08-28T13:27:00Z,98.75397,99.00098,98.60577,98.80337,98
2025-08-28T13:28:00Z,98.60177,98.84840,98.45379,98.65109,128
2025-08-28T13:29:00Z,98.52527,98.77171,98.37741,98.57456,91
2025-08-28T13:30:00Z,98.47801,98.72433,98.33022,98.52728,174
2025-08-28T13:31:00Z,98.56326,98.80979,98.41534,98.61257,98
2025-08-28T13:32:00Z,98.56284,98.80937,98.41492,98.61215,129
2025-08-28T13:33:00Z,98.80965,99.05680,98.66136,98.85908,195
2025-08-28T13:34:00Z,98.74301,98.99000,98.59483,98.79241,160
2025-08-28T13:35:00Z,98.55942,98.80594,98.41150,98.60872,73
2025-08-28T13:36:00Z,98.62870,98.87540,98.48068,98.67804,73
2025-08-28T13:37:00Z,98.54597,98.79246,98.39808,98.59527,131
2025-08-28T13:38:00Z,98.58232,98.82890,98.43438,98.63164,98
2025-08-28T13:39:00Z,98.25308,98.49884,98.10563,98.30223,132
2025-08-28T13:40:00Z,98.30562,98.55151,98.15809,98.35480,121
2025-08-28T13:41:00Z,98.34862,98.59461,98.20102,98.39782,51
2025-08-28T13:42:00Z,98.28709,98.53293,98.13959,98.33626,137
2025-08-28T13:43:00Z,98.09101,98.33636,97.94380,98.14008,135
2025-08-28T13:44:00Z,97.83281,98.07752,97.68599,97.88176,116
2025-08-28T13:45:00Z,97.58884,97.83293,97.44238,97.63766,85
2025-08-28T13:46:00Z,97.73573,97.98019,97.58905,97.78462,137
2025-08-28T13:47:00Z,97.67101,97.91531,97.52443,97.71987,149
2025-08-28T13:48:00Z,97.61127,97.85542,97.46478,97.66010,197
2025-08-28T13:49:00Z,97.55517,97.79918,97.40876,97.60397,140
2025-08-28T13:50:00Z,97.48735,97.73119,97.34105,97.53612,148
2025-08-28T13:51:00Z,97.42690,97.67059,97.28069,97.47564,197
2025-08-28T13:52:00Z,97.42971,97.67340,97.28349,97.47845,119
2025-08-28T13:53:00Z,97.50591,97.74979,97.35957,97.55468,115
2025-08-28T13:54:00Z,97.54800,97.79199,97.40160,97.59680,106
2025-08-28T13:55:00Z,97.61562,97.85978,97.46912,97.66445,199
2025-08-28T13:56:00Z,97.55727,97.80129,97.41086,97.60608,108
2025-08-28T13:57:00Z,97.43074,97.67444,97.28452,97.47948,188
2025-08-28T13:58:00Z,97.77011,98.01465,97.62338,97.81902,112
2025-08-28T13:59:00Z,97.85022,98.09497,97.70337,97.89917,59
2025-08-28T14:00:00Z,97.82733,98.07202,97.68052,97.87627,154
2025-08-28T14:01:00Z,97.84513,98.08986,97.69829,97.89408,199
2025-08-28T14:02:00Z,97.78760,98.03219,97.64085,97.83652,175
2025-08-28T14:03:00Z,97.69620,97.94056,97.54958,97.74507,182
2025-08-28T14:04:00Z,97.74754,97.99203,97.60084,97.79644,66
2025-08-28T14:05:00Z,97.63662,97.88084,97.49010,97.68547,111
2025-08-28T14:06:00Z,98.02120,98.26637,97.87409,98.07023,50
2025-08-28T14:07:00Z,97.97813,98.22320,97.83109,98.02715,167
2025-08-28T14:08:00Z,97.92677,98.17171,97.77980,97.97575,70
2025-08-28T14:09:00Z,97.74834,97.99283,97.60164,97.79724,72
2025-08-28T14:10:00Z,97.75912,98.00364,97.61241,97.80803,104
2025-08-28T14:11:00Z,97.84958,98.09432,97.70273,97.89853,140
2025-08-28T14:12:00Z,97.87669,98.12150,97.72980,97.92565,75
2025-08-28T14:13:00Z,97.83867,98.08338,97.69183,97.88761,172
2025-08-28T14:14:00Z,97.74332,97.98780,97.59663,97.79222,172
2025-08-28T14:15:00Z,97.74088,97.98536,97.59420,97.78978,167
2025-08-28T14:16:00Z,97.68013,97.92445,97.53354,97.72899,124
2025-08-28T14:17:00Z,97.45473,97.69849,97.30847,97.50348,162
2025-08-28T14:18:00Z,97.63387,97.87808,97.48734,97.68271,58
2025-08-28T14:19:00Z,97.42907,97.67276,97.28285,97.47781,80
2025-08-28T14:20:00Z,97.62313,97.86731,97.47663,97.67197,183
2025-08-28T14:21:00Z,97.70326,97.94764,97.55663,97.75213,199
2025-08-28T14:22:00Z,97.65585,97.90011,97.50929,97.70470,93
2025-08-28T14:23:00Z,97.64821,97.89246,97.50167,97.69706,191
2025-08-28T14:24:00Z,97.43759,97.68131,97.29137,97.48634,114
2025-08-28T14:25:00Z,97.19265,97.43576,97.04679,97.24127,177
2025-08-28T14:26:00Z,97.29449,97.53785,97.14848,97.34317,137
2025-08-28T14:27:00Z,97.68755,97.93189,97.54094,97.73641,113
2025-08-28T14:28:00Z,97.68085,97.92517,97.53425,97.72971,156
2025-08-28T14:29:00Z,97.70108,97.94546,97.55446,97.74996,173
2025-08-28T14:30:00Z,97.71390,97.95830,97.56725,97.76278,136
2025-08-28T14:31:00Z,97.58599,97.83008,97.43954,97.63481,103
2025-08-28T14:32:00Z,97.48239,97.72622,97.33609,97.53116,95
2025-08-28T14:33:00Z,97.49477,97.73863,97.34846,97.54354,103
2025-08-28T14:34:00Z,97.50109,97.74497,97.35477,97.54987,97
2025-08-28T14:35:00Z,97.50780,97.75170,97.36147,97.55658,119
2025-08-28T14:36:00Z,97.55692,97.80093,97.41051,97.60572,88
2025-08-28T14:37:00Z,97.39804,97.64166,97.25187,97.44677,150
2025-08-28T14:38:00Z,97.28021,97.52353,97.13422,97.32887,100
2025-08-28T14:39:00Z,97.15932,97.40234,97.01351,97.20792,145
2025-08-28T14:40:00Z,97.10072,97.34360,96.95500,97.14930,87
2025-08-28T14:41:00Z,96.85976,97.10203,96.71440,96.90822,52
2025-08-28T14:42:00Z,96.80572,97.04786,96.66044,96.85415,149
2025-08-28T14:43:00Z,96.63350,96.87521,96.48848,96.68184,183
2025-08-28T14:44:00Z,96.56642,96.80796,96.42150,96.61473,166
2025-08-28T14:45:00Z,96.68428,96.92611,96.53918,96.73265,68
2025-08-28T14:46:00Z,96.84904,97.09128,96.70369,96.89749,139
2025-08-28T14:47:00Z,96.87971,97.12204,96.73432,96.92818,108
2025-08-28T14:48:00Z,96.88374,97.12607,96.73834,96.93221,194
2025-08-28T14:49:00Z,97.00249,97.24512,96.85691,97.05101,104
2025-08-28T14:50:00Z,96.86703,97.10931,96.72165,96.91548,164
2025-08-28T14:51:00Z,96.90033,97.14270,96.75491,96.94881,75
2025-08-28T14:52:00Z,96.82766,97.06985,96.68235,96.87610,97
2025-08-28T14:53:00Z,97.00919,97.25184,96.86360,97.05772,54
2025-08-28T14:54:00Z,97.05681,97.29958,96.91115,97.10536,192
2025-08-28T14:55:00Z,97.24451,97.48775,97.09857,97.29316,189
2025-08-28T14:56:00Z,97.21922,97.46239,97.07331,97.26785,129
2025-08-28T14:57:00Z,97.04769,97.29043,96.90205,97.09624,51
2025-08-28T14:58:00Z,96.76063,97.00265,96.61542,96.80903,93
2025-08-28T14:59:00Z,96.59353,96.83513,96.44857,96.64185,176
2025-08-28T15:00:00Z,96.55373,96.79523,96.40882,96.60203,156
2025-08-28T15:01:00Z,96.59401,96.83562,96.44905,96.64234,60
2025-08-28T15:02:00Z,96.34973,96.59072,96.20513,96.39793,177
2025-08-28T15:03:00Z,96.37195,96.61300,96.22732,96.42016,154
2025-08-28T15:04:00Z,96.24610,96.48684,96.10166,96.29425,168
2025-08-28T15:05:00Z,96.35466,96.59567,96.21005,96.40286,108
2025-08-28T15:06:00Z,96.28594,96.52678,96.14144,96.33411,171
2025-08-28T15:07:00Z,96.24651,96.48725,96.10207,96.29466,72
2025-08-28T15:08:00Z,95.97880,96.21887,95.83476,96.02681,118
2025-08-28T15:09:00Z,96.05413,96.29439,95.90998,96.10219,55
2025-08-28T15:10:00Z,96.05104,96.29129,95.90689,96.09909,51
2025-08-28T15:11:00Z,96.11551,96.35592,95.97127,96.16359,109
2025-08-28T15:12:00Z,96.39790,96.63901,96.25323,96.44612,141
2025-08-28T15:13:00Z,96.32129,96.56222,96.17674,96.36948,191
2025-08-28T15:14:00Z,96.52051,96.76194,96.37566,96.56880,165
2025-08-28T15:15:00Z,96.44395,96.68518,96.29922,96.49220,169
2025-08-28T15:16:00Z,96.40931,96.65045,96.26462,96.45754,119
2025-08-28T15:17:00Z,96.59538,96.83699,96.45042,96.64371,110
2025-08-28T15:18:00Z,96.21268,96.45333,96.06829,96.26081,141
2025-08-28T15:19:00Z,96.32399,96.56492,96.17944,96.37218,172
